match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.1,Nepal,India,Aasif Sheikh,Gulsan Jha,Kuldeep Yadav,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.2,Nepal,India,Aasif Sheikh,Gulsan Jha,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.3,Nepal,India,Aasif Sheikh,Gulsan Jha,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.4,Nepal,India,Aasif Sheikh,Gulsan Jha,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.5,Nepal,India,Gulsan Jha,Aasif Sheikh,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,28.6,Nepal,India,Aasif Sheikh,Gulsan Jha,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.1,Nepal,India,Gulsan Jha,Aasif Sheikh,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.2,Nepal,India,Gulsan Jha,Aasif Sheikh,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.3,Nepal,India,Gulsan Jha,Aasif Sheikh,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.4,Nepal,India,Aasif Sheikh,Gulsan Jha,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.5,Nepal,India,Aasif Sheikh,Gulsan Jha,Mohammed Siraj,0,0,,,,,,caught,Aasif Sheikh,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.6,Nepal,India,DS Airee,Gulsan Jha,Mohammed Siraj,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,29.7,Nepal,India,DS Airee,Gulsan Jha,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.1,Nepal,India,DS Airee,Gulsan Jha,Kuldeep Yadav,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.2,Nepal,India,DS Airee,Gulsan Jha,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.3,Nepal,India,DS Airee,Gulsan Jha,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.4,Nepal,India,Gulsan Jha,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.5,Nepal,India,Gulsan Jha,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,30.6,Nepal,India,Gulsan Jha,DS Airee,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.1,Nepal,India,Gulsan Jha,DS Airee,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.2,Nepal,India,Gulsan Jha,DS Airee,Mohammed Siraj,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.3,Nepal,India,Gulsan Jha,DS Airee,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.4,Nepal,India,Gulsan Jha,DS Airee,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.5,Nepal,India,Gulsan Jha,DS Airee,Mohammed Siraj,0,0,,,,,,caught,Gulsan Jha,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,31.6,Nepal,India,Sompal Kami,DS Airee,Mohammed Siraj,0,1,,,,1,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.1,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.2,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.3,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.4,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.5,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,32.6,Nepal,India,DS Airee,Sompal Kami,Kuldeep Yadav,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.1,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.2,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.3,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.4,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.5,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.6,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,33.7,Nepal,India,Sompal Kami,DS Airee,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.1,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.2,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.3,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.4,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.5,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,34.6,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.1,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.2,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.3,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.4,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.5,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,35.6,Nepal,India,DS Airee,Sompal Kami,Mohammed Shami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.1,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.2,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.3,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.4,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.5,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,36.6,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.1,Nepal,India,Sompal Kami,DS Airee,HH Pandya,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.2,Nepal,India,Sompal Kami,DS Airee,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.3,Nepal,India,Sompal Kami,DS Airee,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.4,Nepal,India,DS Airee,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.5,Nepal,India,DS Airee,Sompal Kami,HH Pandya,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,37.6,Nepal,India,DS Airee,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.1,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.2,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.3,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.4,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.5,Nepal,India,DS Airee,Sompal Kami,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,38.6,Nepal,India,Sompal Kami,DS Airee,RA Jadeja,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.1,Nepal,India,Sompal Kami,DS Airee,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.2,Nepal,India,Sompal Kami,DS Airee,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.3,Nepal,India,Sompal Kami,DS Airee,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.4,Nepal,India,Sompal Kami,DS Airee,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.5,Nepal,India,Sompal Kami,DS Airee,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,39.6,Nepal,India,DS Airee,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.1,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.2,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.3,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,3,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.4,Nepal,India,DS Airee,Sompal Kami,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.5,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,40.6,Nepal,India,Sompal Kami,DS Airee,Kuldeep Yadav,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.1,Nepal,India,DS Airee,Sompal Kami,HH Pandya,0,0,,,,,,lbw,DS Airee,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.2,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.3,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.4,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.5,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,41.6,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.1,Nepal,India,Sompal Kami,S Lamichhane,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.2,Nepal,India,S Lamichhane,Sompal Kami,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.3,Nepal,India,Sompal Kami,S Lamichhane,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.4,Nepal,India,Sompal Kami,S Lamichhane,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.5,Nepal,India,Sompal Kami,S Lamichhane,Kuldeep Yadav,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,42.6,Nepal,India,Sompal Kami,S Lamichhane,Kuldeep Yadav,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.1,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,0,1,,,,1,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.2,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.3,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.4,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.5,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,43.6,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.1,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.2,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.3,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.4,Nepal,India,S Lamichhane,Sompal Kami,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.5,Nepal,India,S Lamichhane,Sompal Kami,Mohammed Siraj,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,44.6,Nepal,India,S Lamichhane,Sompal Kami,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.1,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.2,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.3,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.4,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.5,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.6,Nepal,India,S Lamichhane,Sompal Kami,HH Pandya,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,45.7,Nepal,India,Sompal Kami,S Lamichhane,HH Pandya,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.1,Nepal,India,S Lamichhane,Sompal Kami,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.2,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.3,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.4,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.5,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,46.6,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Siraj,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.1,Nepal,India,S Lamichhane,Sompal Kami,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.2,Nepal,India,Sompal Kami,S Lamichhane,Mohammed Shami,0,0,,,,,,caught,Sompal Kami,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.3,Nepal,India,Karan KC,S Lamichhane,Mohammed Shami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.4,Nepal,India,S Lamichhane,Karan KC,Mohammed Shami,0,0,,,,,,run out,S Lamichhane,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.5,Nepal,India,LN Rajbanshi,Karan KC,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,47.6,Nepal,India,LN Rajbanshi,Karan KC,Mohammed Shami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,48.1,Nepal,India,Karan KC,LN Rajbanshi,Mohammed Siraj,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,1,48.2,Nepal,India,LN Rajbanshi,Karan KC,Mohammed Siraj,0,0,,,,,,bowled,LN Rajbanshi,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.1,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.2,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.3,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.4,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.5,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.6,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,0.7,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.1,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.2,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.3,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.4,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.5,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,1.6,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.1,India,Nepal,RG Sharma,Shubman Gill,Karan KC,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.2,India,Nepal,RG Sharma,Shubman Gill,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.3,India,Nepal,Shubman Gill,RG Sharma,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.4,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.5,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,2.6,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.1,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.2,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.3,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.4,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.5,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,3.6,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.1,India,Nepal,Shubman Gill,RG Sharma,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.2,India,Nepal,Shubman Gill,RG Sharma,Karan KC,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.3,India,Nepal,Shubman Gill,RG Sharma,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.4,India,Nepal,Shubman Gill,RG Sharma,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.5,India,Nepal,Shubman Gill,RG Sharma,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,4.6,India,Nepal,RG Sharma,Shubman Gill,Karan KC,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.1,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.2,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.3,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.4,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.5,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,5.6,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.1,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.2,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.3,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.4,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.5,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,6.6,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.1,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.2,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.3,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.4,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.5,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.6,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,7.7,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
